,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
sardine,0.0624162480235099,0.0926182270050048,0.0372781939804554,0.0582851208746433,0.0782256126403808,0.9629514217376708,0.921652376651764,0.1989839226007461,0.2210831195116043,0.0897351428866386,0.9424859285354614,0.1030729115009307,0.1160426214337349,0.9427483677864076,0.9235906600952148,0.1423499584197998,0.1551225930452346,0.98904150724411,0.0667160674929618,0.943461000919342,0.2323773801326751,0.0475194230675697,0.069953441619873,0.0589596219360828,0.0572259686887264,0.0598421245813369,0.984513223171234,0.9449830651283264,0.951641857624054,0.0590812936425209,0.9895012974739076,0.9454610347747804,0.1647240370512008,0.0420052371919155,0.9664244651794434,0.098376341164112,0.9364905953407288,0.9887688159942628,0.3101163208484649,0.9810228943824768,0.4240170419216156,0.9305500388145448,0.5572388768196106,0.0873281061649322,0.046827096492052,0.6460084319114685,0.0506008751690387,0.1030277535319328,0.0722319111227989,0.8891562819480896,0.8012329936027527,0.0744730606675148,0.0435455553233623,0.9700095057487488,0.037531953305006,0.1275840550661087,0.9256157279014589,0.9756914973258972,0.9117727279663086,0.0425650440156459,0.851823091506958,0.9780511856079102,0.1002630069851875,0.9586545825004578
pike,0.971035897731781,0.109138436615467,0.8540670275688171,0.9621789455413818,0.1649248898029327,0.9585927724838256,0.6338434815406799,0.9473905563354492,0.124061606824398,0.8905327916145325,0.961777925491333,0.1433786898851394,0.1012676283717155,0.9771265387535096,0.1692033857107162,0.9576181769371032,0.3696392476558685,0.0803911834955215,0.0380259864032268,0.9690360426902772,0.9760269522666932,0.9134145379066468,0.106441430747509,0.0371622145175933,0.9489302635192872,0.942951202392578,0.2207855135202407,0.3092734813690185,0.9423972964286804,0.3121973574161529,0.4054450690746307,0.982116401195526,0.0752451568841934,0.9771540760993958,0.3853198885917663,0.2549570798873901,0.9571094512939452,0.0573393478989601,0.0702132433652877,0.9525649547576904,0.0492427125573158,0.9134967923164368,0.186414286494255,0.2029132694005966,0.6001845002174377,0.2936331331729889,0.1389471441507339,0.932973086833954,0.7914799451828003,0.6802064776420593,0.3692087829113006,0.9419427514076232,0.0984629243612289,0.775137186050415,0.4374685883522033,0.0700325295329094,0.1171894744038581,0.9570392370224,0.7514709830284119,0.0985592678189277,0.9780575633049012,0.4445864260196686,0.0467942915856838,0.8765944838523865
stickleback,0.7678199410438538,0.8889297842979431,0.1343562602996826,0.3820126354694366,0.1103134378790855,0.9840187430381776,0.8871773481369019,0.977960169315338,0.166024848818779,0.0483997091650962,0.1717965751886367,0.0736768767237663,0.3490977585315704,0.9606648683547974,0.772999107837677,0.8738567233085632,0.5408623218536377,0.7180716395378113,0.8372694253921509,0.9771247506141664,0.9864755272865297,0.3814128339290619,0.0522804483771324,0.1751681119203567,0.9485748410224916,0.97978276014328,0.9504637718200684,0.9639236330986024,0.8813233971595764,0.062038853764534,0.9798939824104308,0.9145525693893432,0.0426779612898826,0.9000083804130554,0.9512611627578736,0.971448540687561,0.1618953198194503,0.1330875158309936,0.2246743738651275,0.5398082137107849,0.3615449965000152,0.2771674692630768,0.1174219250679016,0.0697144791483879,0.1801396310329437,0.9838908314704896,0.1514357179403305,0.2437782287597656,0.7600869536399841,0.8511340022087097,0.3594454228878021,0.1953941732645034,0.1050105765461921,0.9760762453079224,0.111777663230896,0.1427279114723205,0.1365585178136825,0.552807092666626,0.9791122674942015,0.103372037410736,0.9740200042724608,0.131333127617836,0.2262983471155166,0.6423419117927551
sole,0.0616019181907177,0.1544831544160843,0.0488792322576046,0.3419540822505951,0.0569505542516708,0.9808624982833862,0.792483389377594,0.9704906940460204,0.7694960236549377,0.0657799318432807,0.5134376883506775,0.0859287977218627,0.8386236429214478,0.9176533818244934,0.1544538289308548,0.909662663936615,0.8520653247833252,0.9579132199287416,0.2040210217237472,0.9823196530342102,0.9740089178085328,0.7057725191116333,0.0421675592660903,0.0545249171555042,0.3533100485801697,0.8718733191490173,0.8691219091415405,0.9750046133995056,0.0943622812628746,0.0446767173707485,0.9766146540641784,0.8777962327003479,0.0606512948870658,0.9338082671165466,0.3280145525932312,0.1260891556739807,0.9704360365867616,0.9743703603744508,0.1629042625427246,0.9841407537460328,0.939108908176422,0.2517688572406769,0.3099642097949981,0.0779542252421379,0.6228092908859253,0.9777376651763916,0.405192494392395,0.6806631088256836,0.2322299182415008,0.2661569118499756,0.9468838572502136,0.0700264126062393,0.6064046025276184,0.9716373682022096,0.0494947545230388,0.1187358647584915,0.1381186097860336,0.5978512167930603,0.9684366583824158,0.1110612973570823,0.9709386825561525,0.9589012265205384,0.470084011554718,0.7715499997138977
whale,0.922067940235138,0.6280960440635681,0.8693513870239258,0.0934421196579933,0.0656688883900642,0.09549380838871,0.9595158100128174,0.0770404413342475,0.8821051120758057,0.1448454707860946,0.9605265855789183,0.978825032711029,0.4596746861934662,0.0993383526802063,0.931897759437561,0.0737379640340805,0.0293276607990264,0.2342373728752136,0.886579692363739,0.0992980226874351,0.2250894159078598,0.1112804859876632,0.0722968727350235,0.0336465612053871,0.1991536766290664,0.1695637851953506,0.0306887533515691,0.9473636746406556,0.8699427247047424,0.9742470383644104,0.4577016830444336,0.0607323721051216,0.2129616141319275,0.7434385418891907,0.6494680047035217,0.1196237802505493,0.1114519238471984,0.9365808367729188,0.9856245517730712,0.9786720275878906,0.9859535098075868,0.979558289051056,0.1124497205018997,0.964196503162384,0.0810388699173927,0.1722039580345153,0.4229607582092285,0.9153750538825988,0.03273756057024,0.0808906108140945,0.3544268906116485,0.9831420183181764,0.0508685298264026,0.9875588417053224,0.8567872047424316,0.2066287398338318,0.0784204229712486,0.9715182185173036,0.0643015503883361,0.9871583580970764,0.9202703833580016,0.8928114175796509,0.2572059333324432,0.6954906582832336
salmon,0.7967347502708435,0.979237973690033,0.2910709381103515,0.0527671687304973,0.1834778636693954,0.8356986045837402,0.9716442227363586,0.0369931869208812,0.4318666160106659,0.0229386501014232,0.9731264710426332,0.0860372558236122,0.4072649180889129,0.6255126595497131,0.950333058834076,0.9799609780311584,0.060942780226469,0.809781014919281,0.1256127953529358,0.9428218007087708,0.3747194111347198,0.978792369365692,0.0471658334136009,0.1598889827728271,0.0560799576342105,0.8970118165016174,0.7024508714675903,0.9656414985656738,0.976493775844574,0.9552059173583984,0.0902258157730102,0.9866319298744202,0.2668432593345642,0.4255498051643371,0.931125283241272,0.8709321618080139,0.8942179679870605,0.0365491732954978,0.247871533036232,0.1095824986696243,0.1121204122900962,0.963064968585968,0.0628359317779541,0.0318795256316661,0.0375841110944747,0.9654034972190856,0.0501141436398029,0.0248475987464189,0.0517218858003616,0.054825983941555,0.941268265247345,0.2423285543918609,0.1457944065332412,0.9603875875473022,0.040553081780672,0.1421812623739242,0.056126557290554,0.9850583076477052,0.9024879932403564,0.5384176969528198,0.971552073955536,0.0844474658370018,0.1951179504394531,0.2381133139133453
swordfish,0.0413789935410022,0.1345589905977249,0.9564204812049866,0.5023888945579529,0.1255031824111938,0.9660525321960448,0.1418845951557159,0.0493262447416782,0.235451802611351,0.0609870254993438,0.9760798811912536,0.1439830958843231,0.2369058579206466,0.8038837909698486,0.2249966114759445,0.9786882400512696,0.1008612141013145,0.1072821542620658,0.6721571087837219,0.9804450869560242,0.6297414898872375,0.0940825417637825,0.037570271641016,0.1248827502131462,0.619710385799408,0.9662806391716005,0.0979579910635948,0.9021076560020448,0.9464699029922484,0.96922105550766,0.0476068928837776,0.9744128584861756,0.9567543864250184,0.974022626876831,0.7639297842979431,0.337160050868988,0.7576711177825928,0.0372828245162963,0.3868665993213653,0.9873064756393432,0.462074726819992,0.968380868434906,0.0907648429274559,0.1756430566310882,0.1409684717655182,0.186273768544197,0.0965133160352706,0.9685802459716796,0.9597705602645874,0.0540722794830799,0.8117099404335022,0.976184606552124,0.1111716404557228,0.8822524547576904,0.1184072196483612,0.9477382898330688,0.0853989198803901,0.9705125689506532,0.8708666563034058,0.9594584107398988,0.96844881772995,0.9452711939811708,0.6318414807319641,0.9729243516921996
bee,0.9929827451705932,0.3259930312633514,0.016180220991373,0.0353063158690929,0.0464802086353302,0.0419980436563491,0.3581959903240204,0.9891513586044312,0.0302065704017877,0.0189317371696233,0.0226004999130964,0.9807384610176086,0.0349982194602489,0.3215805292129516,0.0933175012469291,0.110369324684143,0.0489540286362171,0.9657184481620787,0.016138270497322,0.2523872852325439,0.0672290474176406,0.9103119373321532,0.9704373478889464,0.029192304238677,0.9926304817199708,0.1357688307762146,0.656152069568634,0.2360705435276031,0.0277798883616924,0.967129111289978,0.9629481434822084,0.1651239246129989,0.771681010723114,0.1262600272893905,0.9810329675674438,0.4311821460723877,0.9897868633270264,0.03601835668087,0.9954822063446044,0.1619850546121597,0.0401976183056831,0.0217216182500123,0.0199653822928667,0.0183676946908235,0.5448419451713562,0.164731279015541,0.2791048884391784,0.0496144257485866,0.1249541193246841,0.0261685531586408,0.0771086364984512,0.023700701072812,0.0575337260961532,0.0255880132317543,0.116371177136898,0.2158306241035461,0.0769192203879356,0.0240640044212341,0.1531139016151428,0.1018259823322296,0.0443197339773178,0.0731280520558357,0.8161585927009583,0.0260920133441686
leech,0.9554010033607484,0.8114286065101624,0.0151488306000828,0.2471940219402313,0.1011175066232681,0.0461113378405571,0.5127652287483215,0.9796050786972046,0.6483683586120605,0.9840651154518129,0.0514828339219093,0.963109850883484,0.0901244655251503,0.0233446583151817,0.978434920310974,0.8714401125907898,0.961653769016266,0.1002622991800308,0.1062953099608421,0.9829760789871216,0.037986297160387,0.3483918309211731,0.0732612684369087,0.0258656349033117,0.980665385723114,0.6719567775726318,0.0655843839049339,0.0249077659100294,0.0239997245371341,0.0562595091760158,0.8697571754455566,0.0731844455003738,0.5582841038703918,0.5237684845924377,0.9324939250946044,0.0548143535852432,0.1204101592302322,0.9153777956962584,0.0985572934150695,0.3490234911441803,0.1566577851772308,0.1724410653114318,0.0329594649374485,0.1309669762849807,0.2370175570249557,0.1431046575307846,0.0731523260474205,0.0373857282102108,0.0641133412718772,0.976252555847168,0.1641770899295807,0.6901318430900574,0.0301512274891138,0.0286869518458843,0.3666161000728607,0.2260656207799911,0.0285602528601884,0.0522786192595958,0.0363277979195117,0.0997682809829711,0.7182369232177734,0.0807653442025184,0.4997450113296509,0.1725910753011703
horsefly,0.886108934879303,0.8163841366767883,0.0266539864242076,0.0651019141077995,0.0743359848856926,0.3605417609214782,0.5722734332084656,0.94864821434021,0.0396710522472858,0.0687232092022895,0.1139780431985855,0.9775213003158568,0.0232734959572553,0.1051419898867607,0.9398353099822998,0.083025075495243,0.0233640559017658,0.6478767991065979,0.8793694972991943,0.7469549179077148,0.978768527507782,0.1134301424026489,0.0804090201854705,0.0533939749002456,0.9750937819480896,0.0207745730876922,0.941135585308075,0.0521266013383865,0.0697578787803649,0.1813195198774337,0.4286139607429504,0.0400749556720256,0.9789915084838868,0.9124382734298706,0.8947117328643799,0.0451747179031372,0.1424218416213989,0.944135308265686,0.9489127397537231,0.0398579128086566,0.8217685222625732,0.2710516154766083,0.9314767718315125,0.5782936811447144,0.0329245179891586,0.0715327784419059,0.0491098538041114,0.1639747321605682,0.2966229021549225,0.1004338040947914,0.033022690564394,0.0750324577093124,0.0224258583039045,0.0425908342003822,0.0182671472430229,0.0906929746270179,0.0932990461587905,0.0941110104322433,0.0406676456332206,0.0272143874317407,0.0308848787099123,0.6955410242080688,0.9676306843757628,0.0305017717182636
centipede,0.9447739124298096,0.9498983025550842,0.366588145494461,0.0317452475428581,0.0587725117802619,0.0245306864380836,0.5964995622634888,0.97555273771286,0.1907934099435806,0.9774723649024964,0.201386958360672,0.9851897358894348,0.061960756778717,0.0285262167453765,0.0740286111831665,0.1232084408402443,0.0137121845036745,0.0335740149021148,0.0986674949526786,0.0603473223745822,0.5636727809906006,0.0101413242518901,0.3484743237495422,0.037390112876892,0.9714695811271667,0.0613447278738021,0.968887448310852,0.0412431024014949,0.0674475878477096,0.970496654510498,0.9517642259597778,0.2524661421775818,0.0890654549002647,0.0179109200835227,0.937262773513794,0.0979898571968078,0.0438340567052364,0.0952783972024917,0.0267000496387481,0.0446433760225772,0.3741472065448761,0.28155118227005,0.335864394903183,0.195821925997734,0.2238498330116272,0.0235390812158584,0.1212012097239494,0.0239636525511741,0.0557614490389823,0.0677052736282348,0.0295428708195686,0.1129239946603775,0.0914366692304611,0.1987794041633606,0.1045775860548019,0.0339083187282085,0.2370979189872741,0.8985326886177063,0.0670766234397888,0.0610254146158695,0.1861399561166763,0.0343443416059017,0.988507866859436,0.0305179208517074
fruit_fly,0.9753774404525756,0.1098518818616867,0.0203696191310882,0.0426216274499893,0.5443601012229919,0.1067643761634826,0.1344765424728393,0.1611673235893249,0.968437671661377,0.9869844913482666,0.087153673171997,0.9672124981880188,0.0210014339536428,0.1073037907481193,0.0228038690984249,0.2219847440719604,0.8773572444915771,0.564244270324707,0.9803204536437988,0.0938928946852684,0.9864405989646912,0.0241247341036796,0.0378976687788963,0.0322823785245418,0.9849174618721008,0.0378537848591804,0.7980828881263733,0.0560557693243026,0.0389758236706256,0.5813843607902527,0.7605023384094238,0.3309507369995117,0.9694182872772216,0.2376772612333297,0.7268177270889282,0.2038131803274154,0.02852045558393,0.9506935477256776,0.6784012913703918,0.0327996611595153,0.061641402542591,0.1221300363540649,0.9772318601608276,0.9715030193328856,0.2650648057460785,0.1428980678319931,0.0876198410987854,0.1741247326135635,0.2513173818588257,0.9370191693305968,0.0188717357814311,0.1240162178874015,0.1744627058506012,0.8464124798774719,0.0895335301756858,0.0943131893873214,0.1357359141111374,0.3798621296882629,0.0224379505962133,0.3646277189254761,0.0729612037539482,0.0362792611122131,0.8418585658073425,0.030729342252016
bumblebee,0.9158290028572084,0.239296481013298,0.0165892485529184,0.0126923890784382,0.9390775561332704,0.0113568948581814,0.2426341027021408,0.98064923286438,0.3310299217700958,0.4098590910434723,0.2184038311243057,0.9818724989891052,0.3933272361755371,0.0108468877151608,0.1112405732274055,0.0400563776493072,0.1826693415641784,0.5813701748847961,0.2425286471843719,0.4414441287517547,0.0278811082243919,0.01431480422616,0.1910014897584915,0.0131321800872683,0.987140655517578,0.6954528093338013,0.9371629357337952,0.0176069624722003,0.020500348880887,0.1084494218230247,0.9622848033905028,0.0240738540887832,0.9920195937156676,0.0316926687955856,0.9838674068450928,0.6205615997314453,0.0281104072928428,0.0783889070153236,0.64292311668396,0.0992679819464683,0.323403000831604,0.0411203354597091,0.1712104380130767,0.2462421655654907,0.032585646957159,0.0893904566764831,0.2197316288948059,0.0218044556677341,0.0521767325699329,0.0546784847974777,0.0411546044051647,0.0580940879881382,0.0242332704365253,0.0476055331528186,0.9539442658424376,0.9752317667007446,0.0391955636441707,0.0815666988492012,0.0275267753750085,0.0439637042582035,0.0333698317408561,0.011287972331047,0.3892244100570678,0.0255299694836139
cockroach,0.2782270312309265,0.0203143898397684,0.092768408358097,0.6729721426963806,0.0463375747203826,0.0346161611378192,0.3202264606952667,0.9434248208999634,0.0171313434839248,0.9824098348617554,0.1857733130455017,0.9056562185287476,0.9298269748687744,0.0309323072433471,0.0358550138771534,0.2168095558881759,0.970002830028534,0.2301010489463806,0.974660098552704,0.0907295495271682,0.2610592246055603,0.1612494736909866,0.0366785824298858,0.0253190100193023,0.946660339832306,0.0642053037881851,0.9783504009246826,0.0387917086482048,0.0219462215900421,0.5433542728424072,0.9709709286689758,0.034074630588293,0.9460181593894958,0.988528311252594,0.9847370982170104,0.6265417337417603,0.0329498946666717,0.9725375175476074,0.1300634890794754,0.0949252620339393,0.0178164690732955,0.0200313907116651,0.9672215580940248,0.6506075859069824,0.0370601341128349,0.0428442284464836,0.0306751709431409,0.0917154029011726,0.027734100818634,0.9886166453361512,0.0752866864204406,0.225544735789299,0.0178545750677585,0.2116301208734512,0.0484723225235939,0.0551546886563301,0.9535342454910278,0.0221996307373046,0.6238999962806702,0.0361836366355419,0.053345363587141,0.9483031630516052,0.6319393515586853,0.4347665309906006
